Name,NIRF Ranking 2023,Degree Modes,Courses Offered,Location
Indian Institute of Technology Madras,1,Online;Offline;Hybrid,B.Tech (Computer Science;Mechanical;Electrical);M.Tech;PhD;MBA,Chennai, Tamil Nadu
Indian Institute of Technology Delhi,2,Offline;Hybrid,B.Tech (Computer Science;Civil;Mechanical);M.Tech;PhD,New Delhi, Delhi
Indian Institute of Technology Bombay,3,Offline;Hybrid,B.Tech (Computer Science;Aerospace;Chemical);M.Tech;PhD,Mumbai, Maharashtra
Indian Institute of Science Bangalore,4,Offline,B.Tech;M.Tech;PhD;MSc Research,Bangalore, Karnataka
Indian Institute of Technology Kanpur,5,Offline;Online,B.Tech (Computer Science;Mechanical;Electrical);M.Tech;PhD,Kanpur, Uttar Pradesh
Indian Institute of Technology Kharagpur,6,Offline;Hybrid,B.Tech;M.Tech;MBA;Law;PhD,Kharagpur, West Bengal
Indian Institute of Technology Roorkee,7,Offline;Online,B.Tech;M.Tech;MBA;MSc;PhD,Roorkee, Uttarakhand
Indian Institute of Technology Guwahati,8,Offline;Hybrid,B.Tech;M.Tech;Design;PhD,Guwahati, Assam
National Institute of Technology Tiruchirappalli,9,Offline;Hybrid,B.Tech;M.Tech;MCA;MBA;PhD,Tiruchirappalli, Tamil Nadu
Indian Institute of Technology Hyderabad,10,Offline;Online,B.Tech;M.Tech;PhD;Design,Hyderabad, Telangana
National Institute of Technology Karnataka Surathkal,11,Offline;Hybrid,B.Tech;M.Tech;MBA;MCA,Surathkal, Karnataka
Vellore Institute of Technology,13,Online;Offline;Hybrid,B.Tech;M.Tech;BCA;MCA;MBA;BBA,Vellore, Tamil Nadu
National Institute of Technology Warangal,14,Offline;Online,B.Tech;M.Tech;MBA;MCA,Warangal, Telangana
Amrita Vishwa Vidyapeetham,15,Online;Offline;Hybrid,B.Tech;M.Tech;MBBS;MBA;MCA,Coimbatore, Tamil Nadu
Indian Institute of Technology (BHU) Varanasi,16,Offline,B.Tech;M.Tech;MBA;PhD,Varanasi, Uttar Pradesh
Birla Institute of Technology and Science Pilani,17,Offline;Online,B.Tech;M.Tech;MBA;MSc;PhD,Pilani, Rajasthan
Manipal Academy of Higher Education,18,Online;Offline;Hybrid,B.Tech;MBBS;BDS;MBA;M.Tech,Manipal, Karnataka
National Institute of Technology Rourkela,19,Offline;Hybrid,B.Tech;M.Tech;MBA;MCA,Rourkela, Odisha
Indian Institute of Technology Indore,20,Offline,B.Tech;M.Tech;PhD,Indore, Madhya Pradesh
National Institute of Technology Calicut,21,Offline;Online,B.Tech;M.Tech;MBA;MCA,Calicut, Kerala
SRM Institute of Science and Technology,23,Online;Offline;Hybrid,B.Tech;M.Tech;MBBS;MBA;Law,Chennai, Tamil Nadu
Indian Institute of Technology Mandi,24,Offline,B.Tech;M.Tech;PhD,Mandi, Himachal Pradesh
National Institute of Technology Durgapur,25,Offline;Hybrid,B.Tech;M.Tech;MBA;MCA,Durgapur, West Bengal
Indian Institute of Technology Gandhinagar,26,Offline,B.Tech;M.Tech;PhD,Gandhinagar, Gujarat
National Institute of Technology Silchar,27,Offline;Online,B.Tech;M.Tech;PhD,Silchar, Assam
Indian Institute of Technology Ropar,28,Offline,B.Tech;M.Tech;PhD,Rupnagar, Punjab
National Institute of Technology Patna,29,Offline;Hybrid,B.Tech;M.Tech;MBA,Patna, Bihar
Thapar Institute of Engineering and Technology,30,Online;Offline;Hybrid,B.Tech;M.Tech;MBA;PhD,Patiala, Punjab
PSG College of Technology,31,Offline;Hybrid,B.Tech;M.Tech;MBA;MCA,Coimbatore, Tamil Nadu
Delhi Technological University,32,Offline;Online,B.Tech;M.Tech;MBA;PhD,New Delhi, Delhi
College of Engineering Pune,33,Offline;Hybrid,B.Tech;M.Tech;PhD,Pune, Maharashtra
Indian Institute of Engineering Science and Technology Shibpur,34,Offline,B.Tech;M.Tech;PhD,Shibpur, West Bengal
Jamia Millia Islamia,35,Offline;Online,B.Tech;M.Tech;MBA;Law,New Delhi, Delhi
Dr. B. R. Ambedkar National Institute of Technology Jalandhar,36,Offline;Hybrid,B.Tech;M.Tech;MBA,Jalandhar, Punjab
Visvesvaraya National Institute of Technology Nagpur,37,Offline,B.Tech;M.Tech;MBA,Nagpur, Maharashtra
Symbiosis International University,38,Online;Offline;Hybrid,MBA;Law;Engineering;Media;Design,Pune, Maharashtra
National Institute of Technology Kurukshetra,39,Offline;Hybrid,B.Tech;M.Tech;MBA,Kurukshetra, Haryana
Motilal Nehru National Institute of Technology Allahabad,40,Offline,B.Tech;M.Tech;MBA;MCA,Prayagraj, Uttar Pradesh
Malaviya National Institute of Technology Jaipur,41,Offline;Online,B.Tech;M.Tech;MBA,Jaipur, Rajasthan
BITS Hyderabad,42,Offline;Online,B.Tech;M.Tech;MBA;MSc,Hyderabad, Telangana
College of Engineering Guindy,43,Offline;Hybrid,B.Tech;M.Tech;PhD,Chennai, Tamil Nadu
Indian Institute of Information Technology Allahabad,44,Offline,B.Tech;M.Tech;PhD,Allahabad, Uttar Pradesh
Sardar Vallabhbhai National Institute of Technology Surat,45,Offline;Online,B.Tech;M.Tech;PhD,Surat, Gujarat
National Institute of Technology Meghalaya,46,Offline,B.Tech;M.Tech,Shillong, Meghalaya
Indian Institute of Technology Patna,47,Offline,B.Tech;M.Tech;PhD,Patna, Bihar
Chandigarh University,48,Online;Offline;Hybrid,B.Tech;MBA;Law;Animation;Hotel Management,Chandigarh, Chandigarh
Indian Institute of Technology Bhubaneswar,49,Offline,B.Tech;M.Tech;PhD,Bhubaneswar, Odisha
Indian Institute of Technology Jodhpur,50,Offline,B.Tech;M.Tech;PhD,Jodhpur, Rajasthan
Lovely Professional University,51,Online;Offline;Hybrid,B.Tech;MBA;BCA;MCA;Hotel Management,Jalandhar, Punjab
National Institute of Technology Hamirpur,52,Offline;Online,B.Tech;M.Tech;MBA,Hamirpur, Himachal Pradesh
Dhirubhai Ambani Institute of Information and Communication Technology,53,Offline,B.Tech;M.Tech;PhD,Gandhinagar, Gujarat
Koneru Lakshmaiah Education Foundation University,54,Online;Offline;Hybrid,B.Tech;M.Tech;MBA;Law,Vijayawada, Andhra Pradesh
Amity University,55,Online;Offline;Hybrid,B.Tech;MBA;Law;Fashion;Journalism,Noida, Uttar Pradesh
Graphic Era University,56,Online;Offline;Hybrid,B.Tech;MBA;BCA;Animation,Dehradun, Uttarakhand
PES University,57,Offline;Online,B.Tech;M.Tech;MBA,Bangalore, Karnataka
Sathyabama Institute of Science and Technology,58,Online;Offline;Hybrid,B.Tech;M.Tech;MBA;Law,Chennai, Tamil Nadu
University of Petroleum and Energy Studies,59,Online;Offline;Hybrid,B.Tech;MBA;Law;Design,Dehradun, Uttarakhand
Shiv Nadar University,61,Offline;Hybrid,B.Tech;MBA;Law;Liberal Arts;Sciences,Gautam Buddh Nagar, Uttar Pradesh
VIT Bhopal,62,Online;Offline;Hybrid,B.Tech;MBA;Law;Architecture,Bhopal, Madhya Pradesh
Kalinga Institute of Industrial Technology,63,Online;Offline;Hybrid,B.Tech;MBBS;Law;MBA,Bhubaneswar, Odisha
SRM University AP,64,Online;Offline;Hybrid,B.Tech;MBA;Law;Sciences,Amravati, Andhra Pradesh
MIT World Peace University,65,Online;Offline;Hybrid,B.Tech;MBA;Law;Design,Pune, Maharashtra
Chitkara University,66,Online;Offline;Hybrid,B.Tech;MBA;Architecture;Nursing,Chandigarh, Punjab
GLA University,67,Online;Offline;Hybrid,B.Tech;MBA;Pharmacy;Law,Mathura, Uttar Pradesh
Hindustan Institute of Technology and Science,68,Online;Offline;Hybrid,B.Tech;MBA;Law;Aviation,Chennai, Tamil Nadu
Jaypee Institute of Information Technology,69,Offline;Online,B.Tech;M.Tech;MBA,Noida, Uttar Pradesh
RV College of Engineering,70,Offline;Hybrid,B.Tech;M.Tech;MBA,Bangalore, Karnataka
MS Ramaiah Institute of Technology,71,Offline;Online,B.Tech;M.Tech;MBA,Bangalore, Karnataka
BMS College of Engineering,72,Offline;Hybrid,B.Tech;M.Tech;MBA,Bangalore, Karnataka
SSN College of Engineering,73,Offline;Online,B.Tech;M.Tech;MBA,Kanchipuram, Tamil Nadu
VIT University,74,Offline;Online,B.Tech;M.Tech;MBA;Law,Vellore, Tamil Nadu
Shivaji University,75,Offline,B.Tech;M.Tech;MCA;MBA,Kolhapur, Maharashtra
