College Name,State
KLE Technological University,Delhi
CMR Institute of Technology,Patiala
Presidency University Bangalore,Ghaziabad
NMAM Institute of Technology,Visakhapatnam
Kumaraguru College of Technology,Chennai
Thakur College of Engineering and Technology,Udaipur
Sri Krishna College of Engineering and Technology,Manipal
Manipal Institute of Technology,Chennai
BVRIT Hyderabad College of Engineering for Women,Udaipur
IIMT College of Engineering,Hyderabad
Veltech Multitech Dr. Rangarajan Dr. Sakunthala Engineering College,Navi Mumbai
Sai Vidya Institute of Technology,Jaipur
Manipal University Jaipur,Chandigarh
St Joseph Engineering College,Hyderabad
Ganeshi Lal Bajaj Institute of Technology and Management,Rajkot
Karunya Institute of Technology and Sciences,Faridabad
Indira Gandhi Delhi Technical University for Women,Gurgaon
Pandit Deendayal Energy University,Coimbatore
SRM University Delhi NCR,Chennai
GITAM University,Jaipur
REVA University,Jaipur
PES College of Engineering,Patiala
Christ University,Tiruppur
Institute of Engineering and Rural Technology , Lucknow
Maharishi Markandeshwar Engineering College , Visakhapatnam
Symbiosis Institute of Technology Nagpur , Vadodara
Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology , Navi Mumbai
Sri Sivasubramaniya Nadar College of Engineering , Chandigarh
Guru Gobind Singh Indraprastha University , Dehradun
Institute of Engineering and Technology DAVV Indore , Rajkot
Amity University Noida , Udaipur
Netaji Subhas University of Technology , Faridabad
Sreenidhi Institute of Science and Technology , Kanpur
KJ Somaiya College of Engineering , Vadodara
Manav Rachna International Institute of Research and Studies , Ghazi